,timestamp,id,metadata_id,consumption,meter_reading
79845,2017-02-18 13:30:00,14,102,28,5604618
79871,2017-02-18 15:30:00,18,102,32,5604733
79897,2017-02-18 17:30:00,22,102,27,5604853
79934,2017-02-18 07:00:00,1,102,20,5604317
79961,2017-02-18 09:00:00,5,102,21,5604398
79987,2017-02-18 11:00:00,9,102,25,5604489
80013,2017-02-18 13:00:00,13,102,28,5604590
80039,2017-02-18 15:00:00,17,102,31,5604702
80065,2017-02-18 17:00:00,21,102,27,5604826
80080,2017-02-18 19:30:00,26,102,30,5604965
80103,2017-02-18 21:30:00,30,102,27,5605077
80126,2017-02-18 23:30:00,34,102,23,5605176
80149,2017-02-19 01:30:00,38,102,18,5605245
80172,2017-02-19 03:30:00,42,102,14,5605308
80195,2017-02-19 05:30:00,46,102,14,5605363
80218,2017-02-19 07:30:00,50,102,20,5605428
80238,2017-02-18 06:00:00,95,102,14,5604285
80266,2017-02-18 08:00:00,3,102,21,5604358
80292,2017-02-18 10:00:00,7,102,25,5604440
80318,2017-02-18 12:00:00,11,102,25,5604539
80344,2017-02-18 14:00:00,15,102,26,5604646
80370,2017-02-18 16:00:00,19,102,30,5604765
80396,2017-02-18 18:00:00,23,102,29,5604880
80419,2017-02-18 20:00:00,27,102,26,5604995
80442,2017-02-18 22:00:00,31,102,26,5605104
80465,2017-02-19 00:00:00,35,102,16,5605199
80488,2017-02-19 02:00:00,39,102,16,5605263
80511,2017-02-19 04:00:00,43,102,14,5605322
80534,2017-02-19 06:00:00,47,102,14,5605377
80562,2017-02-18 19:00:00,25,102,28,5604937
80585,2017-02-18 21:00:00,29,102,28,5605049
80608,2017-02-18 23:00:00,33,102,23,5605153
80631,2017-02-19 01:00:00,37,102,15,5605230
80654,2017-02-19 03:00:00,41,102,15,5605293
80677,2017-02-19 05:00:00,45,102,13,5605350
80700,2017-02-19 07:00:00,49,102,20,5605408
80723,2017-02-19 09:00:00,53,102,20,5605488
80746,2017-02-19 11:00:00,57,102,23,5605572
80769,2017-02-19 13:00:00,61,102,27,5605668
80792,2017-02-19 15:00:00,65,102,30,5605776
80815,2017-02-19 17:00:00,69,102,22,5605880
80838,2017-02-19 19:00:00,73,102,25,5605986
80871,2017-02-19 08:00:00,51,102,20,5605448
80894,2017-02-19 10:00:00,55,102,21,5605528
80917,2017-02-19 12:00:00,59,102,23,5605621
80940,2017-02-19 14:00:00,63,102,26,5605721
80963,2017-02-19 16:00:00,67,102,24,5605831
80986,2017-02-19 18:00:00,71,102,30,5605929
81009,2017-02-19 20:00:00,75,102,22,5606037
81026,2017-02-19 09:30:00,54,102,20,5605508
81049,2017-02-19 11:30:00,58,102,26,5605595
81072,2017-02-19 13:30:00,62,102,26,5605695
81095,2017-02-19 15:30:00,66,102,25,5605806
81118,2017-02-19 17:30:00,70,102,27,5605902
81141,2017-02-19 19:30:00,74,102,26,5606011
81164,2017-02-19 21:30:00,78,102,21,5606105
81175,2017-02-19 21:00:00,77,102,23,5606082
81198,2017-02-19 23:00:00,81,102,20,5606169
81221,2017-02-20 01:00:00,85,102,13,5606234
81244,2017-02-20 03:00:00,89,102,12,5606285
81265,2017-02-20 05:00:00,93,102,12,5606332
81286,2017-02-20 07:00:00,1,102,25,5606389
81308,2017-02-20 09:00:00,5,102,35,5606496
81344,2017-02-19 23:30:00,82,102,19,5606189
81367,2017-02-20 01:30:00,86,102,12,5606247
81389,2017-02-20 03:30:00,90,102,11,5606297
81410,2017-02-20 05:30:00,94,102,13,5606344
81431,2017-02-20 07:30:00,2,102,27,5606414
81453,2017-02-20 09:30:00,6,102,41,5606531
81476,2017-02-20 11:30:00,10,102,52,5606707
81493,2017-02-16 08:30:00,4,102,34,5601288
81518,2017-02-16 10:30:00,8,102,47,5601441
81545,2017-02-16 12:30:00,12,102,49,5601626
81572,2017-02-16 14:30:00,16,102,50,5601824
81599,2017-02-16 16:30:00,20,102,48,5602022
81626,2017-02-16 18:30:00,24,102,45,5602212
81660,2017-02-19 22:00:00,79,102,21,5606126
81683,2017-02-20 00:00:00,83,102,13,5606208
81706,2017-02-20 02:00:00,87,102,13,5606259
81728,2017-02-20 04:00:00,91,102,12,5606308
81749,2017-02-20 06:00:00,95,102,13,5606357
81770,2017-02-20 08:00:00,3,102,27,5606441
81793,2017-02-20 10:00:00,7,102,40,5606572
81802,2017-02-20 11:00:00,9,102,49,5606658
81825,2017-02-20 13:00:00,13,102,51,5606860
81847,2017-02-20 15:00:00,17,102,52,5607072
81869,2017-02-20 17:00:00,21,102,51,5607282
81889,2017-02-20 19:00:00,25,102,42,5607468
81911,2017-02-20 21:00:00,29,102,29,5607618
81933,2017-02-20 23:00:00,33,102,22,5607730
81968,2017-02-16 20:30:00,28,102,35,5602377
81996,2017-02-16 22:30:00,32,102,29,5602506
82024,2017-02-17 00:30:00,36,102,15,5602595
82052,2017-02-17 02:30:00,40,102,14,5602657
82080,2017-02-17 04:30:00,44,102,13,5602713
82108,2017-02-17 06:30:00,48,102,23,5602770
82136,2017-02-17 08:30:00,52,102,31,5602879
82164,2017-02-17 10:30:00,56,102,50,5603032
82192,2017-02-17 12:30:00,60,102,48,5603229
82220,2017-02-17 14:30:00,64,102,49,5603425
82248,2017-02-17 16:30:00,68,102,49,5603623
82287,2017-02-20 12:00:00,11,102,50,5606759
82309,2017-02-20 14:00:00,15,102,51,5606963
82331,2017-02-20 16:00:00,19,102,49,5607177
82351,2017-02-20 18:00:00,23,102,43,5607382
82374,2017-02-20 20:00:00,27,102,36,5607549
82396,2017-02-20 22:00:00,31,102,26,5607678
82418,2017-02-21 00:00:00,35,102,13,5607772
82440,2017-02-20 13:30:00,14,102,52,5606911
82462,2017-02-20 15:30:00,18,102,53,5607124
82484,2017-02-20 17:30:00,22,102,49,5607333
82504,2017-02-20 19:30:00,26,102,39,5607510
82526,2017-02-20 21:30:00,30,102,31,5607647
82548,2017-02-20 23:30:00,34,102,20,5607752
82570,2017-02-21 01:30:00,38,102,13,5607813
82590,2017-02-17 18:30:00,72,102,42,5603806
82617,2017-02-17 20:30:00,76,102,28,5603950
82644,2017-02-17 22:30:00,80,102,23,5604058
82671,2017-02-18 00:30:00,84,102,14,5604136
82698,2017-02-18 02:30:00,88,102,14,5604192
82725,2017-02-18 04:30:00,92,102,13,5604247
82753,2017-02-18 06:30:00,96,102,18,5604299
82781,2017-02-18 08:30:00,4,102,19,5604379
82807,2017-02-18 10:30:00,8,102,24,5604465
82833,2017-02-18 12:30:00,12,102,26,5604564
82859,2017-02-18 14:30:00,16,102,30,5604672
82885,2017-02-18 16:30:00,20,102,31,5604795
82906,2017-02-21 03:30:00,42,102,12,5607864
82928,2017-02-21 05:30:00,46,102,14,5607914
82950,2017-02-21 07:30:00,50,102,27,5607988
82972,2017-02-21 09:30:00,54,102,38,5608102
82994,2017-02-21 11:30:00,58,102,48,5608269
83016,2017-02-21 13:30:00,62,102,52,5608469
83038,2017-02-21 15:30:00,66,102,53,5608676
83068,2017-02-21 02:00:00,39,102,12,5607826
83090,2017-02-21 04:00:00,43,102,13,5607876
83112,2017-02-21 06:00:00,47,102,14,5607928
83134,2017-02-21 08:00:00,51,102,27,5608015
83156,2017-02-21 10:00:00,55,102,40,5608140
83178,2017-02-21 12:00:00,59,102,49,5608317
83200,2017-02-21 14:00:00,63,102,51,5608521
83211,2017-02-21 01:00:00,37,102,14,5607799
83233,2017-02-21 03:00:00,41,102,13,5607851
83255,2017-02-21 05:00:00,45,102,12,5607902
83277,2017-02-21 07:00:00,49,102,26,5607962
83299,2017-02-21 09:00:00,53,102,32,5608070
83321,2017-02-21 11:00:00,57,102,45,5608224
83343,2017-02-21 13:00:00,61,102,53,5608416
83365,2017-02-21 15:00:00,65,102,52,5608624
83382,2017-02-18 18:30:00,24,102,28,5604909
83405,2017-02-18 20:30:00,28,102,28,5605021
83428,2017-02-18 22:30:00,32,102,23,5605130
83451,2017-02-19 00:30:00,36,102,15,5605215
83474,2017-02-19 02:30:00,40,102,14,5605279
83497,2017-02-19 04:30:00,44,102,14,5605336
83520,2017-02-19 06:30:00,48,102,17,5605391
83536,2017-02-21 16:00:00,67,102,50,5608729
83558,2017-02-21 18:00:00,71,102,46,5608925
83580,2017-02-21 20:00:00,75,102,36,5609095
83602,2017-02-21 22:00:00,79,102,28,5609230
83624,2017-02-22 00:00:00,83,102,16,5609327
83646,2017-02-22 02:00:00,87,102,13,5609387
83668,2017-02-22 04:00:00,91,102,13,5609438
83688,2017-02-21 17:30:00,70,102,48,5608877
83710,2017-02-21 19:30:00,74,102,41,5609054
83732,2017-02-21 21:30:00,78,102,32,5609198
83754,2017-02-21 23:30:00,82,102,22,5609305
83776,2017-02-22 01:30:00,86,102,13,5609374
83798,2017-02-22 03:30:00,90,102,13,5609425
83820,2017-02-22 05:30:00,94,102,14,5609476
83858,2017-02-21 17:00:00,69,102,47,5608830
83880,2017-02-21 19:00:00,73,102,41,5609013
83902,2017-02-21 21:00:00,77,102,33,5609165
83924,2017-02-21 23:00:00,81,102,22,5609283
83946,2017-02-22 01:00:00,85,102,16,5609358
83968,2017-02-22 03:00:00,89,102,12,5609413
83990,2017-02-22 05:00:00,93,102,12,5609464
84004,2017-02-22 06:00:00,95,102,16,5609490
84026,2017-02-22 08:00:00,3,102,30,5609583
84048,2017-02-22 10:00:00,7,102,45,5609724
84070,2017-02-22 12:00:00,11,102,49,5609914
84093,2017-02-22 14:00:00,15,102,49,5610115
84116,2017-02-22 16:00:00,19,102,48,5610313
84141,2017-02-22 18:00:00,23,102,42,5610502
84169,2017-02-22 07:00:00,1,102,27,5609528
84191,2017-02-22 09:00:00,5,102,36,5609646
84213,2017-02-22 11:00:00,9,102,47,5609817
84235,2017-02-22 13:00:00,13,102,51,5610013
84258,2017-02-22 15:00:00,17,102,49,5610215
84281,2017-02-22 17:00:00,21,102,47,5610410
84306,2017-02-22 19:00:00,25,102,40,5610588
84313,2017-02-22 07:30:00,2,102,28,5609555
84335,2017-02-22 09:30:00,6,102,42,5609682
84357,2017-02-22 11:30:00,10,102,50,5609864
84380,2017-02-22 13:30:00,14,102,51,5610064
84403,2017-02-22 15:30:00,18,102,49,5610264
84426,2017-02-22 17:30:00,22,102,45,5610457
84451,2017-02-22 19:30:00,26,102,37,5610628
84485,2017-02-19 08:30:00,52,102,20,5605468
84508,2017-02-19 10:30:00,56,102,23,5605549
84531,2017-02-19 12:30:00,60,102,24,5605644
84554,2017-02-19 14:30:00,64,102,29,5605747
84577,2017-02-19 16:30:00,68,102,25,5605855
84600,2017-02-19 18:30:00,72,102,27,5605959
84623,2017-02-19 20:30:00,76,102,23,5606059
84646,2017-02-19 22:30:00,80,102,22,5606147
84669,2017-02-20 00:30:00,84,102,13,5606221
84692,2017-02-20 02:30:00,88,102,13,5606272
84714,2017-02-20 04:30:00,92,102,12,5606320
84735,2017-02-20 06:30:00,96,102,19,5606370
84756,2017-02-20 08:30:00,4,102,28,5606468
84779,2017-02-20 10:30:00,8,102,46,5606612
84802,2017-02-20 12:30:00,12,102,51,5606809
84824,2017-02-20 14:30:00,16,102,58,5607014
84846,2017-02-20 16:30:00,20,102,56,5607226
84866,2017-02-20 18:30:00,24,102,43,5607425
84889,2017-02-20 20:30:00,28,102,33,5607585
84911,2017-02-20 22:30:00,32,102,26,5607704
84933,2017-02-21 00:30:00,36,102,14,5607785
84955,2017-02-21 02:30:00,40,102,13,5607838
84977,2017-02-21 04:30:00,44,102,13,5607889
84999,2017-02-21 06:30:00,48,102,20,5607942
85021,2017-02-21 08:30:00,52,102,28,5608042
85043,2017-02-21 10:30:00,56,102,44,5608180
85065,2017-02-21 12:30:00,60,102,50,5608366
85087,2017-02-21 14:30:00,64,102,52,5608572
85116,2017-02-22 21:00:00,29,102,31,5610734
85140,2017-02-22 23:00:00,33,102,24,5610851
85164,2017-02-23 01:00:00,37,102,14,5610927
85188,2017-02-23 03:00:00,41,102,14,5610982
85212,2017-02-23 05:00:00,45,102,14,5611036
85236,2017-02-23 07:00:00,49,102,29,5611104
85260,2017-02-22 21:30:00,30,102,31,5610765
85284,2017-02-22 23:30:00,34,102,23,5610875
85308,2017-02-23 01:30:00,38,102,15,5610941
85332,2017-02-23 03:30:00,42,102,14,5610996
85356,2017-02-23 05:30:00,46,102,15,5611050
85380,2017-02-23 07:30:00,50,102,29,5611133
85404,2017-02-23 09:30:00,54,102,42,5611255
85423,2017-02-21 16:30:00,68,102,51,5608779
85445,2017-02-21 18:30:00,72,102,42,5608971
85467,2017-02-21 20:30:00,76,102,34,5609131
85489,2017-02-21 22:30:00,80,102,25,5609258
85511,2017-02-22 00:30:00,84,102,15,5609343
85533,2017-02-22 02:30:00,88,102,13,5609400
85555,2017-02-22 04:30:00,92,102,13,5609451
85578,2017-02-22 20:00:00,27,102,35,5610665
85602,2017-02-22 22:00:00,31,102,29,5610796
85626,2017-02-23 00:00:00,35,102,15,5610898
85650,2017-02-23 02:00:00,39,102,13,5610956
85674,2017-02-23 04:00:00,43,102,13,5611010
85698,2017-02-23 06:00:00,47,102,15,5611065
85734,2017-02-22 06:30:00,96,102,22,5609506
85756,2017-02-22 08:30:00,4,102,33,5609613
85778,2017-02-22 10:30:00,8,102,48,5609769
85800,2017-02-22 12:30:00,12,102,50,5609963
85823,2017-02-22 14:30:00,16,102,51,5610164
85846,2017-02-22 16:30:00,20,102,49,5610361
85871,2017-02-22 18:30:00,24,102,44,5610544
85895,2017-02-22 20:30:00,28,102,34,5610700
85919,2017-02-22 22:30:00,32,102,26,5610825
85943,2017-02-23 00:30:00,36,102,14,5610913
85967,2017-02-23 02:30:00,40,102,13,5610969
85991,2017-02-23 04:30:00,44,102,13,5611023
86015,2017-02-23 06:30:00,48,102,24,5611080
86045,2017-02-23 09:00:00,53,102,34,5611221
86069,2017-02-23 11:00:00,57,102,48,5611390
86093,2017-02-23 13:00:00,61,102,53,5611588
86117,2017-02-23 15:00:00,65,102,48,5611793
86141,2017-02-23 17:00:00,69,102,50,5611991
86165,2017-02-23 19:00:00,73,102,40,5612178
86189,2017-02-23 21:00:00,77,102,28,5612322
86196,2017-02-23 08:30:00,52,102,32,5611189
86220,2017-02-23 10:30:00,56,102,46,5611344
86244,2017-02-23 12:30:00,60,102,52,5611536
86268,2017-02-23 14:30:00,64,102,53,5611740
86292,2017-02-23 16:30:00,68,102,50,5611941
86316,2017-02-23 18:30:00,72,102,43,5612135
86340,2017-02-23 20:30:00,76,102,31,5612291
86370,2017-02-23 11:30:00,58,102,48,5611438
86394,2017-02-23 13:30:00,62,102,51,5611641
86418,2017-02-23 15:30:00,66,102,50,5611841
86442,2017-02-23 17:30:00,70,102,48,5612041
86466,2017-02-23 19:30:00,74,102,38,5612218
86490,2017-02-23 21:30:00,78,102,26,5612350
86507,2017-02-23 08:00:00,51,102,27,5611162
86531,2017-02-23 10:00:00,55,102,47,5611297
86555,2017-02-23 12:00:00,59,102,50,5611486
86579,2017-02-23 14:00:00,63,102,48,5611692
86603,2017-02-23 16:00:00,67,102,50,5611891
86627,2017-02-23 18:00:00,71,102,46,5612089
86651,2017-02-23 20:00:00,75,102,35,5612256
86684,2017-02-23 23:00:00,81,102,22,5612425
86708,2017-02-24 01:00:00,85,102,14,5612498
86732,2017-02-24 03:00:00,89,102,14,5612553
86757,2017-02-24 05:00:00,93,102,15,5612608
86782,2017-02-24 07:00:00,1,102,29,5612675
86807,2017-02-24 09:00:00,5,102,33,5612795
86832,2017-02-23 22:00:00,79,102,25,5612376
86856,2017-02-24 00:00:00,83,102,15,5612469
86880,2017-02-24 02:00:00,87,102,14,5612526
86904,2017-02-24 04:00:00,91,102,14,5612581
86929,2017-02-24 06:00:00,95,102,15,5612638
86954,2017-02-24 08:00:00,3,102,28,5612736
86985,2017-02-23 23:30:00,82,102,22,5612447
87009,2017-02-24 01:30:00,86,102,14,5612512
87033,2017-02-24 03:30:00,90,102,14,5612567
87058,2017-02-24 05:30:00,94,102,15,5612623
87083,2017-02-24 07:30:00,2,102,32,5612704
87108,2017-02-24 09:30:00,6,102,38,5612828
87133,2017-02-24 11:30:00,10,102,47,5612991
87149,2017-02-23 22:30:00,80,102,24,5612401
87173,2017-02-24 00:30:00,84,102,14,5612484
87197,2017-02-24 02:30:00,88,102,13,5612540
87221,2017-02-24 04:30:00,92,102,13,5612595
87246,2017-02-24 06:30:00,96,102,22,5612653
87271,2017-02-24 08:30:00,4,102,31,5612764
87303,2017-02-24 11:00:00,9,102,44,5612947
87328,2017-02-24 13:00:00,13,102,48,5613129
87353,2017-02-24 15:00:00,17,102,46,5613317
87378,2017-02-24 17:00:00,21,102,46,5613501
87403,2017-02-24 19:00:00,25,102,34,5613671
87429,2017-02-24 21:00:00,29,102,28,5613798
87456,2017-02-24 23:00:00,33,102,24,5613910
87483,2017-02-25 01:00:00,37,102,14,5613991
87510,2017-02-25 03:00:00,41,102,14,5614048
87537,2017-02-25 05:00:00,45,102,13,5614103
87564,2017-02-25 07:00:00,49,102,26,5614164
87591,2017-02-25 09:00:00,53,102,25,5614269
87607,2017-02-24 10:00:00,7,102,40,5612866
87632,2017-02-24 12:00:00,11,102,44,5613038
87657,2017-02-24 14:00:00,15,102,44,5613225
87682,2017-02-24 16:00:00,19,102,46,5613409
87707,2017-02-24 18:00:00,23,102,41,5613591
87733,2017-02-24 20:00:00,27,102,31,5613737
87760,2017-02-24 22:00:00,31,102,29,5613854
87786,2017-02-24 13:30:00,14,102,48,5613177
87811,2017-02-24 15:30:00,18,102,46,5613363
87836,2017-02-24 17:30:00,22,102,44,5613547
87861,2017-02-24 19:30:00,26,102,32,5613705
87888,2017-02-24 21:30:00,30,102,28,5613826
87915,2017-02-24 23:30:00,34,102,24,5613934
87943,2017-02-25 01:30:00,38,102,15,5614005
87971,2017-02-25 03:30:00,42,102,14,5614062
87999,2017-02-25 05:30:00,46,102,13,5614116
88027,2017-02-25 07:30:00,50,102,27,5614190
88055,2017-02-25 09:30:00,54,102,25,5614294
88089,2017-02-25 11:00:00,57,102,27,5614376
88116,2017-02-25 13:00:00,61,102,30,5614492
88143,2017-02-25 15:00:00,65,102,34,5614623
88170,2017-02-25 17:00:00,69,102,30,5614751
88196,2017-02-25 19:00:00,73,102,18,5614862
88222,2017-02-25 21:00:00,77,102,15,5614932
88240,2017-02-25 11:30:00,58,102,30,5614403
88268,2017-02-25 13:30:00,62,102,34,5614522
88296,2017-02-25 15:30:00,66,102,32,5614657
88324,2017-02-25 17:30:00,70,102,28,5614781
88351,2017-02-25 19:30:00,74,102,19,5614880
88378,2017-02-25 21:30:00,78,102,17,5614947
88405,2017-02-25 23:00:00,81,102,20,5614999
88431,2017-02-26 01:00:00,85,102,15,5615065
88457,2017-02-26 03:00:00,89,102,15,5615123
88482,2017-02-26 05:00:00,93,102,14,5615181
88562,2017-02-25 23:30:00,82,102,16,5615019
88589,2017-02-26 01:30:00,86,102,15,5615080
88616,2017-02-26 03:30:00,90,102,14,5615138
88642,2017-02-26 05:30:00,94,102,13,5615195
88709,2017-02-24 10:30:00,8,102,41,5612906
88734,2017-02-24 12:30:00,12,102,47,5613082
88759,2017-02-24 14:30:00,16,102,48,5613269
88784,2017-02-24 16:30:00,20,102,46,5613455
88809,2017-02-24 18:30:00,24,102,39,5613632
88835,2017-02-24 20:30:00,28,102,30,5613768
88862,2017-02-24 22:30:00,32,102,27,5613883
88889,2017-02-25 00:30:00,36,102,17,5613974
88916,2017-02-25 02:30:00,40,102,13,5614035
88943,2017-02-25 04:30:00,44,102,14,5614089
88970,2017-02-25 06:30:00,48,102,20,5614144
88997,2017-02-25 08:30:00,52,102,25,5614244
89043,2017-02-25 00:00:00,35,102,16,5613958
89070,2017-02-25 02:00:00,39,102,15,5614020
89097,2017-02-25 04:00:00,43,102,13,5614076
89124,2017-02-25 06:00:00,47,102,15,5614129
89151,2017-02-25 08:00:00,51,102,27,5614217
89181,2017-02-25 10:30:00,56,102,28,5614348
89208,2017-02-25 12:30:00,60,102,31,5614461
89235,2017-02-25 14:30:00,64,102,32,5614591
89262,2017-02-25 16:30:00,68,102,30,5614721
89288,2017-02-25 18:30:00,72,102,25,5614837
89314,2017-02-25 20:30:00,76,102,16,5614916
89335,2017-02-25 10:00:00,55,102,29,5614319
89362,2017-02-25 12:00:00,59,102,28,5614433
89389,2017-02-25 14:00:00,63,102,35,5614556
89416,2017-02-25 16:00:00,67,102,32,5614689
89443,2017-02-25 18:00:00,71,102,28,5614809
89469,2017-02-25 20:00:00,75,102,17,5614899
89497,2017-02-25 22:30:00,80,102,18,5614981
89523,2017-02-26 00:30:00,84,102,15,5615050
89549,2017-02-26 02:30:00,88,102,14,5615109
89575,2017-02-26 04:30:00,92,102,14,5615167
89600,2017-02-26 06:30:00,96,102,17,5615224
89652,2017-02-25 22:00:00,79,102,17,5614964
89678,2017-02-26 00:00:00,83,102,15,5615035
89704,2017-02-26 02:00:00,87,102,14,5615095
89730,2017-02-26 04:00:00,91,102,15,5615152
89755,2017-02-26 06:00:00,95,102,16,5615208
61023,2017-01-01 00:00:00,46,102,14,5541548
61049,2017-01-01 02:00:00,50,102,14,5541600
61193,2017-01-01 01:00:00,48,102,13,5541575
61219,2017-01-01 03:00:00,52,102,13,5541626
61232,2017-01-01 04:00:00,54,102,12,5541651
61258,2017-01-01 06:00:00,58,102,13,5541701
61284,2017-01-01 08:00:00,62,102,18,5541763
61310,2017-01-01 10:00:00,66,102,18,5541831
61336,2017-01-01 12:00:00,70,102,18,5541902
61362,2017-01-01 14:00:00,74,102,20,5541979
61500,2017-01-01 00:30:00,47,102,13,5541562
61526,2017-01-01 02:30:00,51,102,12,5541614
61559,2017-01-01 05:00:00,56,102,12,5541676
61585,2017-01-01 07:00:00,60,102,18,5541728
61611,2017-01-01 09:00:00,64,102,17,5541798
61637,2017-01-01 11:00:00,68,102,19,5541865
61663,2017-01-01 13:00:00,72,102,21,5541939
61689,2017-01-01 15:00:00,76,102,18,5542016
61709,2017-01-01 04:30:00,55,102,13,5541663
61735,2017-01-01 06:30:00,59,102,14,5541714
61761,2017-01-01 08:30:00,63,102,17,5541781
61787,2017-01-01 10:30:00,67,102,16,5541849
61813,2017-01-01 12:30:00,71,102,19,5541920
61839,2017-01-01 14:30:00,75,102,17,5541999
61983,2017-01-01 01:30:00,49,102,12,5541588
62009,2017-01-01 03:30:00,53,102,12,5541639
62035,2017-01-01 05:30:00,57,102,13,5541688
62061,2017-01-01 07:30:00,61,102,17,5541746
62087,2017-01-01 09:30:00,65,102,16,5541815
62113,2017-01-01 11:30:00,69,102,18,5541884
62139,2017-01-01 13:30:00,73,102,19,5541960
62165,2017-01-01 15:30:00,77,102,20,5542034
62186,2017-01-01 17:00:00,80,102,19,5542095
62212,2017-01-01 19:00:00,84,102,20,5542175
62238,2017-01-01 21:00:00,88,102,21,5542255
62264,2017-01-01 23:00:00,92,102,17,5542330
62290,2017-01-02 01:00:00,96,102,14,5542390
62316,2017-01-02 03:00:00,100,102,13,5542445
62336,2017-01-01 16:30:00,79,102,19,5542076
62362,2017-01-01 18:30:00,83,102,22,5542153
62388,2017-01-01 20:30:00,87,102,20,5542235
62414,2017-01-01 22:30:00,91,102,17,5542313
62440,2017-01-02 00:30:00,95,102,12,5542378
62466,2017-01-02 02:30:00,99,102,13,5542432
62487,2017-01-01 16:00:00,78,102,22,5542054
62513,2017-01-01 18:00:00,82,102,20,5542133
62539,2017-01-01 20:00:00,86,102,21,5542214
62565,2017-01-01 22:00:00,90,102,18,5542295
62591,2017-01-02 00:00:00,94,102,14,5542364
62617,2017-01-02 02:00:00,98,102,13,5542419
62649,2017-01-02 04:30:00,103,102,13,5542483
62675,2017-01-02 06:30:00,107,102,15,5542536
62701,2017-01-02 08:30:00,4,102,17,5542606
62727,2017-01-02 10:30:00,8,102,20,5542682
62753,2017-01-02 12:30:00,12,102,20,5542765
62779,2017-01-02 14:30:00,16,102,21,5542847
62813,2017-01-02 05:00:00,104,102,13,5542496
62839,2017-01-02 07:00:00,1,102,19,5542551
62865,2017-01-02 09:00:00,5,102,20,5542623
62891,2017-01-02 11:00:00,9,102,20,5542702
62917,2017-01-02 13:00:00,13,102,20,5542785
62943,2017-01-02 15:00:00,17,102,20,5542868
62957,2017-01-02 04:00:00,102,102,13,5542470
62983,2017-01-02 06:00:00,106,102,14,5542522
63009,2017-01-02 08:00:00,3,102,18,5542588
63035,2017-01-02 10:00:00,7,102,19,5542663
63061,2017-01-02 12:00:00,11,102,22,5542743
63087,2017-01-02 14:00:00,15,102,22,5542825
63113,2017-01-02 16:00:00,19,102,22,5542908
63133,2017-01-01 17:30:00,81,102,19,5542114
63159,2017-01-01 19:30:00,85,102,19,5542195
63185,2017-01-01 21:30:00,89,102,19,5542276
63211,2017-01-01 23:30:00,93,102,17,5542347
63237,2017-01-02 01:30:00,97,102,15,5542404
63263,2017-01-02 03:30:00,101,102,12,5542458
63289,2017-01-02 05:30:00,105,102,13,5542509
63315,2017-01-02 07:30:00,2,102,18,5542570
63341,2017-01-02 09:30:00,6,102,20,5542643
63367,2017-01-02 11:30:00,10,102,21,5542722
63393,2017-01-02 13:30:00,14,102,20,5542805
63419,2017-01-02 15:30:00,18,102,20,5542888
63433,2017-01-02 16:30:00,20,102,20,5542930
