,param_name,param_type,param_value,timestamp,device_id,module_key
18143528,V,1,19.762068,2017-04-13 08:59:00.230000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18144048,V,1,20.059597,2017-04-13 10:29:00.580000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18144140,V,1,18.746967,2017-04-13 07:49:01.133000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18162127,V,1,20.094597,2017-04-13 10:39:00.420000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18180507,V,1,19.779568,2017-04-13 09:09:01.043000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18181558,V,1,18.956987,2017-04-13 07:58:58.637000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18183268,V,1,19.928335,2017-04-13 09:49:01.737000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18200321,V,1,19.980839,2017-04-13 09:58:58.233000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18200351,V,1,20.155857,2017-04-13 10:49:00.677000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18202578,V,1,20.260864,2017-04-13 11:09:01.247000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18220854,V,1,19.167007,2017-04-13 08:09:00.157000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18239366,V,1,20.295868,2017-04-13 11:19:01.513000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18239623,V,1,19.998341,2017-04-13 10:09:00.617000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18258763,V,1,20.199612,2017-04-13 10:59:01.490000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18259063,V,1,19.324526,2017-04-13 08:19:00.583000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18276306,V,1,20.024593,2017-04-13 10:19:00.920000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18279962,V,1,20.330873,2017-04-13 11:29:01.043000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18296608,V,1,20.31337,2017-04-13 11:39:00.917000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18296756,V,1,20.497141,2017-04-13 13:09:01.257000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18316153,V,1,20.418383,2017-04-13 12:29:00.870000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18334006,V,1,20.330873,2017-04-13 11:49:01.740000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18334007,V,1,20.820921,2017-04-13 14:29:01.070000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18336183,V,1,20.497141,2017-04-13 13:19:01.217000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18355603,V,1,20.899679,2017-04-13 14:39:01.283000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18355824,V,1,20.435883,2017-04-13 12:39:01.223000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18373547,V,1,20.357124,2017-04-13 11:59:01.477000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18392799,V,1,20.873425,2017-04-13 14:49:01.710000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18392941,V,1,20.462135,2017-04-13 12:49:01.960000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18392942,V,1,20.488386,2017-04-13 13:29:01.383000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18412262,V,1,20.357124,2017-04-13 12:09:01.267000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18431309,V,1,20.497141,2017-04-13 13:39:01.343000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18431676,V,1,20.855925,2017-04-13 14:59:01.130000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18449231,V,1,20.497141,2017-04-13 13:49:01.677000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18450173,V,1,20.400879,2017-04-13 12:19:00.850000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18450452,V,1,20.470886,2017-04-13 12:59:01.163000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18470422,V,1,20.794666,2017-04-13 15:09:00.420000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18487073,V,1,20.759666,2017-04-13 15:19:01.120000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18488115,V,1,20.89093,2017-04-13 16:29:01.477000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18488116,V,1,20.820921,2017-04-13 17:09:01.220000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18508988,V,1,20.558395,2017-04-13 13:59:01.357000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18526663,V,1,20.637154,2017-04-13 14:09:01.040000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18545630,V,1,20.715912,2017-04-13 14:19:01.540000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18546493,V,1,20.742161,2017-04-13 15:29:01.187000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18547947,V,1,20.864676,2017-04-13 16:39:01.400000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18547948,V,1,20.803421,2017-04-13 17:19:01.687000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18565114,V,1,20.803421,2017-04-13 17:29:01.097000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18565407,V,1,20.81217,2017-04-13 17:39:01.143000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18584543,V,1,20.759666,2017-04-13 15:39:01.757000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18602590,V,1,20.785915,2017-04-13 17:49:02.060000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18603101,V,1,20.855925,2017-04-13 16:49:01.993000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18622391,V,1,20.81217,2017-04-13 16:59:01.503000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18623326,V,1,20.724663,2017-04-13 18:09:01.037000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18623636,V,1,20.785915,2017-04-13 15:49:01.620000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18641753,V,1,20.742161,2017-04-13 17:59:01.160000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18660448,V,1,20.698408,2017-04-13 18:19:01.027000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18661274,V,1,20.794666,2017-04-13 15:58:59.173000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18661670,V,1,20.663403,2017-04-13 18:39:01.153000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18679663,V,1,20.593399,2017-04-13 19:09:01.017000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18680228,V,1,20.82967,2017-04-13 16:09:01.233000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18698273,V,1,20.689659,2017-04-13 18:29:01.017000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18700476,V,1,20.637154,2017-04-13 18:49:01.030000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18717677,V,1,20.855925,2017-04-13 16:19:01.540000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18717799,V,1,20.663403,2017-04-13 19:19:01.170000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18739554,V,1,20.610899,2017-04-13 18:59:00.600000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18755334,V,1,20.882175,2017-04-13 20:29:01.303000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18755376,V,1,20.715912,2017-04-13 19:29:01.080000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18777636,V,1,20.803421,2017-04-13 19:59:01.133000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18793658,V,1,20.750912,2017-04-13 19:39:01.073000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18794584,V,1,20.89093,2017-04-13 20:39:01.050000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18794585,V,1,20.92593,2017-04-13 20:59:00.633000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18815066,V,1,20.847176,2017-04-13 20:09:00.367000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18832359,V,1,20.908428,2017-04-13 20:49:01.310000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18832360,V,1,20.943432,2017-04-13 21:09:01.230000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18833958,V,1,20.785915,2017-04-13 19:49:02.057000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18851130,V,1,20.952183,2017-04-13 21:19:01.530000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18852468,V,1,20.987186,2017-04-13 21:39:00.397000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18871672,V,1,20.855925,2017-04-13 20:19:01.440000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18871985,V,1,20.987186,2017-04-13 22:09:01.320000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18889547,V,1,20.987186,2017-04-13 21:49:02.490000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18890724,V,1,20.995937,2017-04-13 22:39:01.157000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18891005,V,1,20.960934,2017-04-13 21:29:01.287000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18909446,V,1,20.987186,2017-04-13 21:58:59.037000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18911200,V,1,20.987186,2017-04-13 22:19:00.350000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18929969,V,1,21.004688,2017-04-13 22:49:01.087000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18930593,V,1,20.960934,2017-04-14 00:29:00.650000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18947087,V,1,21.022192,2017-04-13 22:59:00.593000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18947544,V,1,21.039692,2017-04-13 23:49:01.807000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18947587,V,1,21.004688,2017-04-13 22:28:59.260000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18985848,V,1,20.610899,2017-04-14 00:49:01.520000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18986393,V,1,21.039692,2017-04-13 23:19:04.103000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
18986394,V,1,20.785915,2017-04-14 00:39:01.013000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19006086,V,1,21.039692,2017-04-13 23:59:00.697000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19006087,V,1,20.444633,2017-04-14 00:59:00.370000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19023763,V,1,21.030941,2017-04-13 23:29:01.790000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19026431,V,1,20.304619,2017-04-14 01:09:01.540000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19043693,V,1,21.057198,2017-04-14 00:09:02.160000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19062557,V,1,20.164606,2017-04-14 01:19:01.290000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19063311,V,1,21.030941,2017-04-13 23:39:01.533000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19063312,V,1,20.042095,2017-04-14 01:29:01.110000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19082791,V,1,21.039692,2017-04-14 00:19:01.603000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19083388,V,1,19.945835,2017-04-14 01:39:01.137000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19100080,V,1,19.68331,2017-04-14 02:09:01.320000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19120484,V,1,19.840828,2017-04-14 01:49:00.973000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19120685,V,1,19.762068,2017-04-14 01:59:01.113000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19139796,V,1,19.613302,2017-04-14 02:19:01.127000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19139797,V,1,19.490788,2017-04-14 02:39:01.033000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19158046,V,1,19.298271,2017-04-14 03:19:01.557000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19158331,V,1,19.438286,2017-04-14 02:49:05.133000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19158527,V,1,19.412035,2017-04-14 02:58:59.700000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19158613,V,1,19.543297,2017-04-14 02:29:01.063000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19178971,V,1,19.333275,2017-04-14 03:09:01.117000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19196321,V,1,19.175758,2017-04-14 03:49:01.953000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19196710,V,1,19.202013,2017-04-14 03:39:00.110000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19197078,V,1,19.245768,2017-04-14 03:29:00.917000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19216190,V,1,18.956987,2017-04-14 04:49:02.840000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19216324,V,1,19.123253,2017-04-14 03:59:01.063000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19235692,V,1,18.930737,2017-04-14 04:58:58.947000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19235820,V,1,19.105755,2017-04-14 04:09:00.947000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19253683,V,1,18.77322,2017-04-14 06:19:01.190000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19253850,V,1,19.062,2017-04-14 04:19:01.330000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19275434,V,1,18.843229,2017-04-14 05:39:01.040000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19292522,V,1,19.009491,2017-04-14 04:29:00.970000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19292523,V,1,18.904484,2017-04-14 05:08:59.060000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19292930,V,1,18.755722,2017-04-14 06:29:00.943000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19312089,V,1,18.816975,2017-04-14 05:49:02.597000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19330817,V,1,18.965738,2017-04-14 04:39:00.983000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19330818,V,1,18.886984,2017-04-14 05:18:59.030000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19331584,V,1,18.799475,2017-04-14 05:59:01.163000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19349901,V,1,18.738216,2017-04-14 06:39:00.883000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19369390,V,1,18.860729,2017-04-14 05:29:01.050000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19369539,V,1,18.843229,2017-04-14 07:19:01.463000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19369790,V,1,18.781971,2017-04-14 06:09:01.403000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19388895,V,1,18.720716,2017-04-14 06:49:02.207000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19408229,V,1,19.026997,2017-04-14 07:29:00.840000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19426423,V,1,18.711967,2017-04-14 06:59:01.047000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19426424,V,1,19.70956,2017-04-14 08:09:01.170000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19427067,V,1,19.219513,2017-04-14 07:39:00.990000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19446490,V,1,18.694462,2017-04-14 07:09:00.927000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19446572,V,1,20.015844,2017-04-14 08:39:01.200000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19463383,V,1,19.429535,2017-04-14 07:49:01.203000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19464688,V,1,19.823322,2017-04-14 08:19:01.557000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19484652,V,1,20.068348,2017-04-14 08:49:02.367000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19502754,V,1,19.578297,2017-04-14 07:59:01.360000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19503100,V,1,20.190861,2017-04-14 09:19:01.147000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19503249,V,1,19.902081,2017-04-14 08:29:01.050000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19503250,V,1,20.120853,2017-04-14 08:59:01.030000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19540495,V,1,20.164606,2017-04-14 09:09:01.010000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19540558,V,1,20.365879,2017-04-14 10:38:58.980000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19540678,V,1,20.208361,2017-04-14 09:29:01.303000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19540757,V,1,20.339622,2017-04-14 10:09:04.737000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19579141,V,1,20.365879,2017-04-14 10:18:59.020000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19579590,V,1,20.374628,2017-04-14 10:48:59.840000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19580104,V,1,20.243366,2017-04-14 09:39:00.750000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19618467,V,1,20.365879,2017-04-14 10:59:01.040000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19618468,V,1,20.549644,2017-04-14 12:09:00.850000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19618974,V,1,20.357124,2017-04-14 10:28:58.910000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19637194,V,1,20.269615,2017-04-14 09:49:01.947000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19637341,V,1,20.558395,2017-04-14 12:19:01.070000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19656395,V,1,20.409634,2017-04-14 11:09:01.240000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19674419,V,1,20.304619,2017-04-14 09:59:01.120000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19675746,V,1,20.418383,2017-04-14 11:19:01.003000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19675747,V,1,20.593399,2017-04-14 12:29:00.930000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19675748,V,1,20.637154,2017-04-14 12:39:00.440000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19695383,V,1,20.418383,2017-04-14 11:29:00.897000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19713899,V,1,20.637154,2017-04-14 12:49:01.060000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19713900,V,1,20.715912,2017-04-14 14:39:01.340000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19732884,V,1,20.427132,2017-04-14 11:39:01.273000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19734575,V,1,20.689659,2017-04-14 14:09:01.610000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19751614,V,1,20.672157,2017-04-14 12:59:00.917000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19751741,V,1,20.462135,2017-04-14 11:49:01.583000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19772139,V,1,20.742161,2017-04-14 14:49:01.700000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19772918,V,1,20.707157,2017-04-14 14:19:01.083000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19790584,V,1,20.497141,2017-04-14 11:59:00.840000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19791099,V,1,20.750912,2017-04-14 14:59:01.413000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19809634,V,1,20.680908,2017-04-14 13:09:00.557000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19810848,V,1,20.724663,2017-04-14 14:29:01.067000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19810849,V,1,20.724663,2017-04-14 15:59:00.700000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19828763,V,1,20.733412,2017-04-14 15:09:01.157000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19828764,V,1,20.724663,2017-04-14 16:29:00.673000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19846505,V,1,20.750912,2017-04-14 16:09:00.917000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19847616,V,1,20.672157,2017-04-14 13:19:01.037000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19849302,V,1,20.724663,2017-04-14 15:19:01.233000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19868294,V,1,20.715912,2017-04-14 16:39:00.870000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19885406,V,1,20.663403,2017-04-14 13:29:00.010000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19886488,V,1,20.733412,2017-04-14 16:19:00.637000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19906039,V,1,20.707157,2017-04-14 15:29:00.710000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19906040,V,1,20.724663,2017-04-14 16:49:01.467000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19923937,V,1,20.645905,2017-04-14 13:39:01.970000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19924664,V,1,20.715912,2017-04-14 16:59:00.723000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19924665,V,1,20.715912,2017-04-14 17:59:00.717000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19962652,V,1,20.698408,2017-04-14 17:09:00.760000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19962653,V,1,20.689659,2017-04-14 18:09:01.260000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19963338,V,1,20.654654,2017-04-14 13:49:02.130000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
19963339,V,1,20.707157,2017-04-14 15:39:00.577000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20000888,V,1,20.654654,2017-04-14 13:59:00.953000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20000889,V,1,20.707157,2017-04-14 15:48:59.507000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20001696,V,1,20.680908,2017-04-14 17:19:01.183000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20001697,V,1,20.680908,2017-04-14 18:19:01.120000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20021766,V,1,20.60215,2017-04-14 18:29:00.540000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20038931,V,1,20.698408,2017-04-14 17:29:00.777000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20039661,V,1,20.785915,2017-04-14 19:59:00.633000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20039790,V,1,20.60215,2017-04-14 18:39:00.873000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20058503,V,1,20.952183,2017-04-14 22:19:01.543000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20077394,V,1,20.698408,2017-04-14 17:39:00.960000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20078426,V,1,20.81217,2017-04-14 20:08:59.123000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20078987,V,1,20.593399,2017-04-14 18:49:02.023000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20097315,V,1,20.838421,2017-04-14 20:18:58.973000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20097434,V,1,20.952183,2017-04-14 22:29:01.010000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20134905,V,1,20.855925,2017-04-14 20:28:58.820000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20135378,V,1,20.645905,2017-04-14 18:59:01.293000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
20135445,V,1,20.952183,2017-04-14 22:39:01.053000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S12
